Belarus,73337.49,20060.25,0.00,0.00,15260.28,1368.98,0.00,21526.21,1354.13,0.00,37873.23,3.60,0.00,1.14,0.00,0.00,19981.39,7429.23,4.46,0.00,0.00,0.00,3442.03,0.00,9.08,0.00,0.11,0.00,1873.02,0.00,413.38,1765.22,0.52,0.29,0.00,2224.46,0.00
Belgium,1083.26,11368.71,1.45,0.00,2784.12,447.44,0.00,2019.04,0.37,0.00,1511.11,0.00,0.00,0.60,0.00,0.00,1603.34,1690.33,41.35,0.00,0.00,0.00,4497.04,0.00,4.83,0.00,0.00,0.00,0.00,0.00,96.52,3468.81,3.12,0.12,1.86,230.92,0.00
Belize,760.22,105.97,0.27,0.00,421.24,1207.64,16795.21,222.53,0.00,0.00,0.00,0.00,0.00,0.90,0.00,0.00,0.18,719.58,83.08,373.04,0.00,0.00,214.33,0.00,0.00,0.00,0.00,0.00,5.61,455.58,109.43,22.22,6.07,0.00,0.00,1012.16,0.00
Benin,29282.26,554.09,0.00,279.99,9812.68,7206.32,132.86,808.33,0.00,35888.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,251.48,2.17,27927.48,0.00,3213.81,11.45,0.00,0.00,0.00,0.00,0.47,0.00,89.30,33.70,370.17,0.57,1.98,0.00,623.50,0.00
Bhutan,208.20,39.07,5.35,47.99,352.44,913.46,12320.00,857.97,566.09,0.00,15770.35,0.00,0.00,0.00,0.00,0.00,0.93,690.78,1611.71,155.36,193.41,0.00,4839.00,0.00,56.01,0.00,0.00,6.30,0.00,0.25,1.10,2.80,252.41,42.27,17.90,21.90,1580.32
Bolivia,10184.94,25026.93,3.83,0.00,24362.54,17518.84,473250.41,29917.31,51638.05,1356.36,0.00,0.00,0.00,2.21,0.00,0.00,0.00,56574.44,16092.58,89671.84,0.00,0.00,84329.81,0.00,65731.44,0.00,0.00,4223.31,4442.61,79.89,29349.03,984.64,88857.95,0.00,0.00,13294.51,1026.73
Bosnia and Herzegovina,5621.02,3104.58,62.68,38.30,6314.29,339.72,0.00,18101.46,165.02,0.00,2869.83,0.00,0.00,0.90,0.00,0.00,5127.71,3315.44,53.45,930.34,0.00,0.00,5254.66,0.00,41.06,0.00,0.00,0.00,0.00,0.00,67.83,357.05,0.76,11.02,0.00,276.33,0.00
Botswana,20253.70,3181.57,13.74,7.81,8098.44,2946.93,0.00,4880.41,0.18,34293.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8870.16,2292.62,446814.51,0.00,123.36,29460.32,0.00,648.14,0.00,0.00,1.84,0.00,0.00,7742.72,291.91,9156.33,0.89,171.08,425.53,0.00
Brazil,158497.34,959498.08,43.41,148.87,681323.43,315694.02,3678653.63,131370.20,66235.88,147612.35,0.16,0.00,0.00,352.47,0.00,0.00,2.66,213962.38,37950.07,1281569.58,0.00,0.00,406362.20,0.00,1072.27,0.00,0.00,317.37,99795.50,5301.93,139272.99,21690.22,3519.34,0.00,0.00,128320.87,0.00
Brunei,101.37,131.65,1.42,1.14,241.95,220.10,4522.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.83,0.00,0.00,0.00,0.00,0.95,0.00,0.00,0.00,258.19,168.48,0.00,48.27,0.00,0.00,0.00,129.58,0.00
Bulgaria,25766.42,23983.44,234.11,985.96,7902.73,5310.05,0.00,30054.78,409.82,0.00,5431.78,0.00,0.00,1.05,0.00,0.00,3095.29,3694.71,20.82,222.83,0.00,0.78,1900.46,0.00,132.96,0.00,0.00,0.35,0.00,0.00,181.89,1987.14,475.72,89.74,1.66,1210.52,0.00
Burkina Faso,127670.24,23267.74,0.18,1732.06,22527.71,20522.68,0.65,130.05,40.30,6335.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,328.97,107.12,20351.91,0.00,4110.84,42618.37,0.00,1070.68,0.00,0.00,37.79,0.00,5.57,261.28,303.87,1006.69,6.75,0.00,953.12,0.00
Burundi,1763.77,12592.26,995.23,1.23,57.54,122.42,152.81,991.84,88.29,240.34,0.00,0.00,0.00,0.00,0.00,0.00,10.70,2237.47,6.16,1969.83,0.00,12.99,3318.50,0.00,0.00,0.00,0.00,0.00,15.75,6.35,248.87,79.45,0.00,0.00,0.00,2301.21,0.00
Cambodia,50749.70,6040.69,469.01,9029.27,6521.97,6044.03,37700.59,24592.38,7.78,5.93,481.40,0.00,0.00,0.93,0.00,0.00,0.28,22757.18,17.15,1632.69,3515.39,0.00,1037.78,0.00,2.79,0.00,0.00,0.00,24.82,351.76,6422.91,122.14,3.44,1.02,14.86,4062.19,0.00
Cameroon,36402.54,11336.42,0.00,619.65,13841.61,8136.03,213494.83,1214.01,0.00,137089.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3680.96,10669.55,16767.91,0.00,1559.88,1906.00,0.00,0.00,0.00,0.00,0.00,143.75,2289.88,1812.99,594.86,7.46,6.87,0.00,3726.77,0.00
Canada,3431.73,533989.25,0.00,0.00,17864.59,12980.37,4.25,178430.79,90962.50,281.28,1139965.53,2181255.75,970.11,8777.07,0.00,0.00,548678.90,378279.69,4367.09,379784.49,0.23,0.00,237201.67,1222198.02,1051241.92,0.00,77.15,107.59,152276.08,0.00,78623.65,10868.82,381272.29,13966.04,0.00,1152500.90,185487.62
Cape Verde,28.37,0.28,0.00,172.37,11.55,49.47,1.56,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113.76,246.52,1329.21,0.00,0.37,262.16,0.00,48.13,0.00,0.18,2.92,0.00,29.33,0.36,29.41,855.04,438.98,0.00,417.21,0.00
Central African Republic,4582.65,1799.23,0.19,128.85,3277.13,3108.22,99751.77,9023.89,0.00,395161.06,0.75,0.00,0.00,0.00,0.00,0.00,0.00,2695.79,63590.37,33261.85,0.00,739.81,61.07,0.00,0.00,0.00,0.00,0.00,412.77,98.48,127.77,143.99,2.56,0.85,0.00,981.59,0.00
Chad,121349.61,17775.70,0.00,14939.05,37229.60,42680.99,89.15,401.24,0.00,44033.91,0.19,0.00,0.00,0.00,0.00,0.00,0.00,369.91,501.66,130387.23,0.00,5012.72,128423.71,0.00,39697.06,0.00,1436.38,34047.08,0.00,155.81,7105.44,229.69,637594.33,81.97,87.61,3760.70,0.00
Chile,9326.53,9549.14,0.00,0.59,12869.73,16401.73,93283.51,52892.21,6458.98,8740.72,0.00,0.00,0.00,0.15,0.00,0.00,17415.59,41503.14,1263.56,119434.94,0.00,13.68,29038.62,0.00,113556.49,0.00,0.00,2489.62,0.00,0.14,283.57,1887.39,137520.23,0.00,0.00,40502.96,28260.23
China,612441.03,589126.74,6.86,660689.70,444566.52,426608.37,437490.73,332790.47,170851.18,5.83,534159.82,0.83,3.69,137192.79,0.30,0.00,1053.64,145048.53,54602.31,17323.40,11729.53,8420.81,2578142.39,310.90,225940.97,0.00,2.03,0.17,105.02,1647.94,32383.78,85057.83,1608733.14,25267.79,49391.41,125240.07,64587.45
Colombia,46209.52,23059.25,19.64,0.00,32721.48,39591.44,704545.75,8141.43,0.85,0.00,0.00,0.00,0.00,17.54,0.00,0.00,8.71,13176.16,11483.29,54853.91,0.00,0.47,139676.64,0.00,5283.47,0.00,0.00,0.47,12751.49,3458.47,24060.41,2161.04,250.96,0.00,0.00,15337.15,65.91
Comoros,2.42,108.77,0.00,0.00,0.28,53.79,839.75,86.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,384.36,2.14,16.84,0.00,0.19,6.24,0.00,0.00,0.00,0.00,0.00,0.00,4.28,0.00,18.79,0.00,0.00,0.00,214.19,0.00
Congo,7791.37,13245.45,0.00,0.00,7950.97,6827.98,180100.97,701.79,1.14,37039.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22293.64,4938.77,10986.26,0.00,0.00,7447.50,0.00,0.00,0.00,0.00,0.00,40981.60,856.23,836.04,232.10,1.80,0.19,0.00,3516.52,0.00
Cook Islands,1.60,0.89,0.00,0.00,37.99,12.87,74.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.36,0.00,0.18,0.00,0.00,0.00,100.23,0.00
Costa Rica,2816.83,279.40,0.56,0.00,1980.19,9658.97,31221.01,3310.81,0.00,0.00,0.00,0.00,0.00,2.71,0.00,0.00,3.84,186.14,108.59,4.78,0.00,0.00,94.40,0.00,0.00,0.00,0.00,0.00,156.91,375.19,33.29,380.71,23.08,0.00,0.00,905.48,0.00
Croatia,6517.79,11284.64,540.82,116.74,5413.74,250.47,0.00,17701.96,70.43,0.00,1836.86,0.00,0.00,1.39,0.00,0.00,2416.97,3435.55,27.61,788.02,0.00,0.00,2891.66,0.00,278.09,0.00,0.00,0.00,0.00,0.00,271.60,762.78,75.21,11.70,0.00,1151.33,0.00
Cuba,26176.50,3985.45,5.12,0.00,12347.31,9976.57,16412.09,2657.00,0.00,0.00,1934.90,0.00,0.00,1.86,0.00,0.00,17301.00,2290.99,900.04,25.06,0.00,0.00,5699.10,0.00,8.39,0.00,0.00,0.00,21.21,3679.07,1821.64,738.21,2.74,0.00,0.00,5025.49,0.00
Curaçao,8.08,0.37,0.19,0.00,2.14,3.81,2.51,143.11,0.00,0.00,0.00,0.00,0.00,1.21,0.00,0.00,0.00,2.69,14.12,108.23,0.00,0.00,55.74,0.00,2.04,0.00,0.00,0.00,0.00,0.19,11.99,47.38,0.00,0.00,0.00,85.27,0.00
Cyprus,1606.22,282.13,294.88,146.03,622.43,982.71,0.00,0.62,0.00,0.00,986.56,0.00,0.00,0.00,0.00,0.00,0.00,1359.37,8.20,318.47,0.00,9.55,56.42,0.00,1308.72,0.00,0.00,59.34,0.00,0.00,3.76,286.74,717.03,5.32,0.00,239.59,0.00
Czech Republic,6353.40,26011.27,76.85,0.00,6470.49,325.65,0.00,2942.25,21.16,0.00,17302.60,0.00,0.00,8.02,0.00,0.00,4866.39,4504.29,68.22,0.00,0.00,0.00,5896.99,0.00,49.00,0.00,0.00,0.00,0.00,0.00,79.67,3466.14,0.86,2.38,0.00,593.50,0.00
Côte d'Ivoire,122667.66,3418.94,0.00,261.98,22854.99,16581.85,15251.78,1051.42,0.00,104693.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,471.35,3.12,27724.70,0.00,2681.72,13.52,0.00,0.00,0.00,0.00,0.00,10.20,114.36,16.59,1258.20,0.00,0.00,0.00,2360.65,0.00
Democratic People's Republic of Korea,1086.86,37329.15,0.00,6.07,2312.24,1017.61,0.00,70790.81,527.03,0.00,3402.57,0.00,0.00,1236.88,0.00,0.00,178.68,346.33,11.25,88.42,98.31,544.13,572.62,0.57,262.45,0.00,0.00,0.00,9.30,0.00,61.80,760.00,199.29,0.00,0.00,2119.38,0.00
Democratic Republic of the Congo,78569.62,87466.06,265.53,7031.81,69935.15,23648.68,1017752.87,223577.94,15919.97,423729.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49056.14,6140.20,44417.44,0.00,102.23,31575.19,0.00,25.73,0.00,0.00,0.00,153104.96,2613.29,49064.36,1584.47,316.63,2.75,0.00,41160.49,0.00
Denmark,7230.61,19258.39,3.27,0.00,4551.15,130.50,0.00,1317.02,0.81,0.00,1748.24,0.00,0.00,0.49,0.00,0.00,659.14,1495.01,352.75,0.00,0.00,0.00,2435.55,0.00,9.62,0.00,0.00,0.00,0.00,0.00,493.79,1657.03,14.14,2.68,6.57,2003.09,0.00
Djibouti,0.65,0.00,0.00,14.61,0.84,31.43,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.84,76.94,215.69,0.00,0.00,684.33,0.00,458.54,0.00,0.00,12.66,0.00,8.27,934.97,16.85,18197.61,923.32,0.56,427.07,0.00
Dominica,0.28,0.18,0.00,0.00,1.10,0.64,642.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.18,0.00,0.00,0.00,0.00,1.28,0.00,2.66,0.00,0.00,0.00,32.98,25.10,0.00,2.75,0.00,0.00,0.00,43.80,0.00
Dominican Republic,6769.06,2058.07,5.77,0.00,4178.97,3194.08,17793.70,752.03,0.00,0.00,256.70,0.00,0.00,0.63,0.00,0.00,3011.07,880.18,66.07,24.91,0.00,0.18,5691.64,0.00,24.46,0.00,0.00,0.00,62.92,202.91,2045.65,616.59,3.77,0.00,0.00,1097.62,0.00
Ecuador,12084.03,2363.27,7.78,0.00,11328.92,12771.69,160935.70,41.94,248.57,926.60,0.00,0.00,0.00,8.93,0.00,0.00,43.57,3851.54,3402.34,25117.76,0.28,0.28,9781.97,0.00,353.17,0.00,0.00,0.57,857.22,1974.10,1120.48,886.93,3369.12,0.00,0.00,4281.22,123.82
Egypt,694.06,11261.03,33.18,35232.50,602.83,26.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,1.11,0.00,895.03,0.00,19.70,8.56,0.00,13800.61,0.00,28.75,9.12,0.00,9.22,10599.44,2268.62,908927.04,5884.86,3011.54,8724.63,0.00
El Salvador,2882.61,143.98,0.00,0.00,1328.24,669.22,2879.07,11345.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,79.79,6.92,186.38,0.00,0.00,36.09,0.00,0.00,0.00,0.00,0.00,0.55,391.08,14.59,271.93,13.02,0.00,0.00,466.47,0.00
Equatorial Guinea,289.80,588.85,0.00,0.00,1676.12,191.20,23159.63,1.52,0.00,154.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.36,0.85,6.83,0.00,0.00,1.04,0.00,0.00,0.00,0.00,0.00,0.00,372.90,8.73,39.28,0.00,0.00,0.00,332.14,0.00
Eritrea,11140.45,302.64,0.00,1084.70,4419.25,8273.91,11.55,0.00,0.00,139.23,410.47,0.00,0.00,0.00,0.00,0.00,19.96,2219.06,5399.19,13030.71,0.00,64.64,17590.64,0.00,7751.25,0.00,15.38,10.71,0.00,82.66,165.76,133.95,47756.89,2215.52,67.30,820.30,0.00
Estonia,5095.81,2335.53,5.15,0.00,3469.72,493.00,0.00,6464.34,165.51,0.00,7403.25,0.00,0.00,5.51,0.00,0.00,10284.66,2822.26,19.51,1.23,0.00,0.00,2236.50,0.00,18.87,0.00,2.96,0.00,0.25,0.00,1884.33,266.39,8.85,0.78,1.15,3136.60,0.00
Ethiopia,123293.95,20246.97,0.00,5661.34,50246.33,76297.74,44769.79,4832.19,0.00,154660.14,4.93,0.00,0.00,0.00,0.00,0.00,1.49,18381.86,15893.42,458280.31,0.00,2756.79,68447.79,0.00,3004.16,0.00,405.62,72.22,0.00,857.63,1697.27,533.16,64774.99,5610.15,1.12,7649.27,0.00
Faroe Islands,1.49,17.00,0.00,0.00,1.96,0.04,0.00,0.00,0.00,0.00,68.86,0.00,0.00,0.00,0.00,0.00,0.00,24.80,29.88,63.66,1.57,0.00,779.88,0.00,55.00,0.00,0.00,0.00,0.00,0.00,5.15,0.00,3.69,0.00,0.00,376.82,0.00
Fiji,356.27,288.40,252.89,1.91,3410.60,865.60,11811.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,40.66,0.00,0.00,0.00,150.58,601.23,0.00,25.79,0.00,0.00,0.00,1616.85,0.00
Finland,21658.00,555.79,0.00,0.00,3445.07,2099.80,0.00,4896.85,0.00,0.00,186564.90,0.00,0.00,5.24,0.00,0.00,31290.92,18241.48,1204.45,63.35,0.00,208.46,16.25,0.00,5081.88,0.00,415.63,0.00,18.19,0.00,24687.62,550.26,179.15,1.55,0.44,33720.39,0.00
France,38267.37,184986.41,14094.10,501.65,43887.06,4285.79,95456.80,72234.86,44.19,2.20,40194.82,0.67,0.00,52.95,0.00,0.00,15769.30,20863.71,1804.23,3970.47,0.18,1.70,89108.55,0.00,4266.26,0.00,0.00,0.00,876.35,1507.60,2101.69,16908.46,6102.16,868.71,33.96,10262.15,922.35
Gabon,3057.78,3055.64,0.00,0.00,4874.83,1817.15,223578.15,56.49,0.00,6047.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3007.11,908.94,4448.93,0.00,0.28,3719.59,0.00,0.00,0.00,0.00,0.00,296.23,2158.60,175.73,183.18,0.00,0.00,0.00,3374.38,0.00
Gambia,5188.60,73.01,0.00,192.57,869.87,421.91,0.74,227.18,0.28,755.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.03,1.66,915.39,0.00,139.08,1.11,0.00,0.00,0.00,0.00,0.00,0.18,1319.10,42.51,88.76,0.74,13.87,0.00,476.25,0.00
Georgia,7579.23,3712.56,7.44,1128.00,4362.97,7784.58,0.00,25222.64,30.48,0.00,3124.50,0.14,0.00,2.23,0.28,0.00,2093.96,3082.91,254.84,2659.28,0.00,60.32,5470.16,0.00,437.23,0.00,0.00,28.12,1.04,0.00,95.03,851.52,677.70,385.31,10.93,524.35,283.74
Germany,20673.57,124160.97,2103.99,0.00,15667.19,2375.52,0.00,24965.81,2.66,0.00,53452.25,0.00,0.00,45.06,0.00,0.00,18507.81,17445.22,983.72,0.00,0.00,0.00,47364.79,0.00,217.53,0.00,0.00,0.00,0.00,0.00,1118.93,24342.07,70.72,49.70,17.76,5007.14,0.00
Ghana,85696.02,1158.35,0.00,171.66,15940.69,9372.51,12667.49,2114.54,0.00,68553.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,166.75,10.66,28803.44,0.00,4858.71,34.45,0.00,1.22,0.00,0.00,3.40,1.70,255.58,105.11,1842.25,11.22,17.46,33.93,7330.46,0.00
Greece,14172.54,14669.10,9225.25,9626.36,2608.83,4899.07,0.00,15138.60,1.77,0.00,10103.79,0.00,0.00,0.15,0.00,0.00,1054.74,10899.10,55.39,24462.82,0.00,8.89,7062.59,0.00,665.65,0.00,0.00,30.56,0.00,0.00,221.00,1639.08,2403.30,62.71,6.94,4182.74,0.00
Greenland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1826.31,6151.24,7880.97,0.00,8.31,25642.67,28372.24,261632.67,0.00,0.00,0.00,0.00,0.00,1014.89,0.59,6584.90,63.92,0.00,59462.60,1761638.18
Grenada,1.30,0.00,0.19,0.00,1.95,5.02,283.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.55,0.00,0.00,0.00,0.00,0.00,5.30,0.65,0.19,6.41,0.00,0.00,0.00,42.35,0.00
Guatemala,9829.81,679.82,0.28,0.00,4947.55,14519.03,57044.13,6380.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,149.01,6607.77,1491.55,415.97,0.00,0.00,4310.24,0.00,0.00,0.00,0.00,0.00,133.06,361.66,194.50,669.30,23.23,0.00,0.00,1405.38,0.00
Guinea,17719.08,2444.88,0.00,538.85,13669.56,21219.98,6343.10,1963.33,0.00,147529.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,281.06,1.50,25389.00,0.00,2673.50,12.64,0.00,0.00,0.00,0.00,0.00,5.73,3577.33,10.26,355.34,6.26,13.66,0.00,1326.47,0.00
Guinea-Bissau,1925.65,25.58,0.00,289.13,2926.29,2309.71,195.93,422.35,0.00,18167.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.84,4.46,777.81,0.00,115.45,39.34,0.00,0.00,0.00,0.00,0.00,0.00,4256.31,24.53,37.01,3.63,29.02,0.00,1706.31,0.00
Guyana,335.63,818.59,0.00,0.00,364.83,1663.61,187330.53,168.40,0.00,0.00,0.00,0.00,0.00,5.55,0.00,0.00,0.00,5189.94,740.17,8955.28,0.00,0.00,650.75,0.00,33.95,0.00,0.00,0.00,2365.90,79.50,1455.84,191.43,37.53,0.00,0.00,1451.81,0.00
Haiti,1865.74,432.91,7.75,0.00,1659.07,1144.55,2385.82,79.38,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,1218.23,99.81,46.49,2.80,0.00,0.00,13946.72,0.00,58.98,0.00,0.00,0.00,119.96,126.21,2909.37,291.18,0.18,0.00,0.00,820.67,0.00
Holy See,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00
Honduras,4428.61,552.86,3.22,0.00,2269.07,18705.70,63787.37,9152.02,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.00,1.01,5160.63,883.71,178.92,0.00,0.00,4684.31,0.00,1.29,0.00,0.00,0.00,158.78,589.16,145.50,366.99,3.50,0.00,0.00,1704.50,0.00
Hong Kong,25.42,1.14,0.00,73.89,40.82,111.75,207.23,3.17,0.35,0.00,223.52,0.00,0.00,0.00,0.00,0.00,0.00,49.09,4.05,1.93,9.33,0.00,5.28,0.00,0.44,0.00,0.00,0.00,0.00,24.99,5.19,178.80,0.00,0.00,0.00,153.15,0.00
Hungary,19408.25,40614.12,958.90,118.26,2598.32,184.21,0.00,14048.97,5.14,0.00,793.64,0.00,0.00,0.00,0.00,0.00,993.29,1415.88,1.63,0.00,0.00,0.00,6617.30,0.00,15.78,0.00,0.00,0.00,0.00,0.00,521.39,3752.88,1.62,8.81,0.00,1423.31,0.00
Iceland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,26.64,3564.70,210.41,0.00,3.44,20325.40,13035.18,23317.74,0.00,0.00,0.00,0.00,0.00,7231.51,40.97,20117.10,0.21,0.00,4168.85,11070.66
India,1129163.39,38615.72,12662.11,684094.62,153068.29,157967.53,108321.49,245809.25,12299.24,0.00,91689.84,17.54,1.44,712.98,7.22,0.00,27.03,126757.95,7095.96,42000.75,21498.89,54970.41,112840.18,0.00,6270.66,0.00,0.00,0.00,39.55,3714.20,19128.53,18999.84,36097.39,194.04,399.36,54208.20,16848.01
Indonesia,65926.72,62097.72,41829.30,1165.24,247066.18,227339.90,1004196.62,0.00,0.00,0.00,0.00,0.00,0.00,17.84,0.00,0.00,0.00,3174.46,5618.66,926.31,0.95,0.00,453.78,0.00,17310.69,0.00,0.00,0.00,112784.50,38947.88,0.00,13454.82,0.00,0.00,0.00,48160.53,0.00
