Bhutan,208.79,39.07,5.61,48.16,354.82,913.72,12322.88,857.97,566.17,0.00,15772.05,0.00,0.00,0.00,0.00,0.00,0.93,694.69,1613.23,141.03,193.16,0.00,4838.07,0.00,56.01,0.00,0.00,6.30,0.00,0.25,1.35,3.14,253.59,42.27,17.90,21.90,1580.32
Bolivia,10205.38,25397.80,4.11,0.00,24448.45,17785.09,472297.58,28358.36,51419.28,1198.75,0.00,0.00,0.00,2.21,0.00,0.00,0.00,56955.68,16171.96,91328.56,0.00,0.00,84900.66,0.00,65690.87,0.00,0.00,4229.84,4440.67,79.99,29173.37,1042.63,88475.66,0.00,0.00,13286.55,1026.73
Bosnia and Herzegovina,5615.74,3093.66,62.54,38.30,6317.15,183.65,0.00,18113.25,165.09,0.00,2875.77,0.00,0.00,1.46,0.00,0.00,5130.72,3474.25,53.24,918.36,0.00,0.00,5239.55,0.00,40.99,0.00,0.00,0.00,0.00,0.00,67.76,374.07,0.76,10.81,0.00,276.33,0.00
Botswana,20366.61,3218.55,14.71,9.04,8107.84,2937.30,0.00,5737.99,0.18,34547.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8898.80,2109.59,445998.33,0.00,123.46,29375.20,0.00,559.64,0.00,0.00,1.84,0.00,0.00,7701.44,314.27,9013.46,0.27,173.99,465.59,0.00
Brazil,157667.64,961421.37,43.60,149.03,678391.73,315681.26,3679032.43,130400.61,66086.15,146963.11,0.48,0.00,0.00,355.63,0.00,0.00,2.91,216400.20,38199.54,1280844.65,0.00,0.00,406729.25,0.00,1124.35,0.00,0.00,314.54,99842.87,5310.99,139281.25,22514.03,3520.59,0.00,0.00,128289.02,0.00
Brunei,100.24,125.12,1.42,1.14,241.86,217.64,4521.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.95,0.00,0.00,0.00,258.19,169.43,0.00,60.57,0.00,0.00,0.00,127.69,0.00
Bulgaria,25714.18,23956.52,233.55,985.34,7847.49,5148.68,0.00,30236.54,410.37,0.00,5431.83,0.00,0.00,0.98,0.00,0.00,3104.70,3743.36,20.82,222.47,0.00,0.78,1892.13,0.00,133.04,0.00,0.00,0.35,0.00,0.00,182.53,2052.45,475.97,89.53,1.66,1209.75,0.00
Burkina Faso,127802.09,23308.39,0.18,1732.07,22567.60,20564.38,0.65,145.56,39.11,6349.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,330.07,107.12,19999.22,0.00,4105.97,42611.82,0.00,1107.35,0.00,0.00,37.97,0.00,5.57,262.02,316.59,1029.62,6.75,0.00,960.01,0.00
Burundi,1759.70,12603.83,1002.53,1.23,57.82,109.52,151.76,991.94,88.48,241.77,0.00,0.00,0.00,0.00,0.00,0.00,10.70,2243.44,6.26,1961.01,0.00,12.99,3311.67,0.00,0.00,0.00,0.00,0.00,14.70,5.88,248.77,88.08,0.00,0.00,0.00,2300.92,0.00
Cambodia,50781.24,6293.31,477.54,9046.13,6741.39,6156.35,36810.04,24581.54,7.78,5.93,475.92,0.00,0.00,0.93,0.00,0.00,0.28,22903.50,16.13,1555.56,3555.74,0.00,1045.73,0.00,2.79,0.00,0.00,0.00,25.37,349.71,6554.56,138.97,6.78,1.02,14.86,4060.97,0.00
Cameroon,36638.97,11585.09,0.00,622.75,14047.81,8163.94,213182.81,1210.34,0.00,137074.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3685.21,10679.74,16370.95,0.00,1544.03,1889.72,0.00,0.00,0.00,0.00,0.00,143.56,2295.13,1827.74,616.58,6.24,7.05,0.00,3709.70,0.00
Canada,3362.63,534383.28,0.00,0.00,17807.86,13110.86,4.06,178273.86,90971.14,280.44,1134673.01,2177059.28,968.58,8777.21,0.00,0.00,548159.85,384734.26,3557.20,382838.11,0.23,0.00,237814.46,1222197.95,1051080.10,0.00,77.26,107.53,151887.31,0.00,77942.88,11014.90,381930.90,13960.37,0.00,1153382.22,185487.62
Cape Verde,28.37,0.37,0.00,172.64,11.55,50.93,1.56,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113.76,249.16,1329.21,0.00,0.37,270.01,0.00,41.65,0.00,0.18,2.92,0.00,29.33,0.36,29.41,854.13,434.06,0.00,417.21,0.00
Central African Republic,4504.96,1864.45,0.19,130.07,3261.82,3112.92,99689.44,9143.83,0.00,395095.58,0.75,0.00,0.00,0.00,0.00,0.00,0.00,2715.30,63595.08,33258.82,0.00,743.83,62.78,0.00,0.00,0.00,0.00,0.00,412.77,98.38,127.68,146.63,3.88,0.85,0.00,980.64,0.00
Chad,121958.37,17913.92,0.00,15010.20,37659.59,43140.28,88.97,378.40,0.00,44023.46,0.19,0.00,0.00,0.00,0.00,0.00,0.00,371.49,510.19,128832.27,0.00,4975.86,128436.44,0.00,40171.16,0.00,1434.07,34076.47,0.00,156.64,7107.56,234.53,636979.29,82.52,87.61,3761.25,0.00
Chile,9294.58,9559.23,0.00,0.59,12724.66,16332.47,93247.32,52875.07,6468.31,8742.20,0.00,0.00,0.00,0.15,0.00,0.00,17409.33,41782.04,1245.65,119355.56,0.00,13.44,28995.45,0.00,113966.12,0.00,0.00,2487.26,0.00,0.14,261.00,2004.23,137165.65,0.00,0.00,40502.78,28260.23
China,610106.55,588003.43,6.86,660771.60,446518.89,429064.51,436395.23,333189.04,170602.73,5.83,528843.73,0.83,3.69,136706.93,0.30,0.00,1043.19,147289.84,54320.92,16804.17,11741.57,8400.16,2576567.89,310.90,227202.49,0.00,2.03,0.17,107.97,1687.67,32614.14,95126.25,1602784.34,25231.58,49393.86,125487.21,64587.45
Colombia,46088.70,23216.81,20.12,0.00,32204.92,39314.30,705069.17,8163.63,0.85,0.00,0.00,0.00,0.00,18.94,0.00,0.00,8.33,13343.34,11480.50,54793.08,0.00,0.47,139722.34,0.00,5196.99,0.00,0.00,0.47,12782.06,3471.76,24088.85,2239.12,252.56,0.00,0.00,15332.21,65.91
Comoros,2.42,109.98,0.00,0.00,0.28,54.72,836.57,84.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,384.92,2.14,17.96,0.00,0.19,6.24,0.00,0.00,0.00,0.00,0.00,0.00,3.90,0.00,20.37,0.00,0.00,0.00,214.09,0.00
Congo,7780.28,13286.19,0.00,0.00,7921.29,6075.51,180115.25,754.59,1.14,37398.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22653.90,4922.84,10946.73,0.00,0.00,7427.51,0.00,0.00,0.00,0.00,0.00,40975.15,847.22,824.65,246.97,2.18,0.19,0.00,3570.59,0.00
Cook Islands,1.60,0.89,0.00,0.00,37.99,12.87,74.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.36,0.00,0.18,0.00,0.00,0.00,100.23,0.00
Costa Rica,2800.65,279.21,0.56,0.00,1779.02,9522.19,31537.64,3318.18,0.00,0.00,0.00,0.00,0.00,2.71,0.00,0.00,3.93,190.53,110.65,4.78,0.00,0.00,96.18,0.00,0.00,0.00,0.00,0.00,162.61,376.50,32.64,396.80,22.61,0.00,0.00,905.48,0.00
Croatia,6497.92,11281.75,535.00,116.53,5376.73,175.50,0.00,17694.46,70.43,0.00,1869.04,0.00,0.00,2.23,0.00,0.00,2421.02,3549.08,27.95,785.11,0.00,0.00,2882.60,0.00,277.68,0.00,0.00,0.00,0.00,0.00,272.40,776.02,75.15,11.70,0.00,1147.07,0.00
Cuba,26166.70,3993.97,5.12,0.00,12316.10,9882.92,16450.40,2663.63,0.00,0.00,1937.53,0.00,0.00,2.21,0.00,0.00,17327.77,2390.75,900.76,26.21,0.00,0.00,5720.55,0.00,8.39,0.00,0.00,0.00,21.30,3686.16,1740.50,758.87,3.45,0.00,0.00,5006.46,0.00
Curaçao,8.08,0.37,0.19,0.00,2.14,3.81,2.51,142.74,0.00,0.00,0.00,0.00,0.00,1.21,0.00,0.00,0.00,2.69,13.84,107.86,0.00,0.00,52.49,0.00,2.04,0.00,0.00,0.00,0.00,0.19,11.43,52.22,0.00,0.00,0.00,85.27,0.00
Cyprus,1600.82,283.22,294.96,146.03,622.20,980.84,0.00,0.62,0.00,0.00,971.63,0.00,0.00,0.00,0.00,0.00,0.00,1375.23,8.12,318.55,0.00,9.55,56.42,0.00,1306.38,0.00,0.00,59.26,0.00,0.00,3.76,305.41,706.41,5.24,0.00,239.43,0.00
Czech Republic,6350.99,26019.96,76.85,0.00,6475.23,291.36,0.00,2930.22,21.16,0.00,17246.54,0.00,0.00,8.02,0.00,0.00,4858.98,4584.33,70.26,0.00,0.00,0.00,5911.25,0.00,49.00,0.00,0.00,0.00,0.00,0.00,79.79,3468.36,0.86,2.38,0.00,593.57,0.00
Côte d'Ivoire,122667.01,4185.62,0.00,263.57,22939.32,16579.94,14433.89,1105.55,0.00,104786.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,490.12,3.31,27470.54,0.00,2675.34,13.14,0.00,0.00,0.00,0.00,0.00,8.31,113.99,17.44,1325.17,0.00,0.00,0.00,2358.39,0.00
Democratic People's Republic of Korea,1090.80,37466.61,0.00,6.07,2375.12,1010.36,0.00,70579.03,526.51,0.00,3391.25,0.00,0.00,1233.85,0.00,0.00,178.68,347.46,10.07,87.68,96.30,555.15,563.51,0.57,248.10,0.00,0.00,0.00,9.37,0.00,62.14,803.48,193.35,0.00,0.00,2126.30,0.00
Democratic Republic of the Congo,78654.22,89185.15,266.75,7101.01,70593.07,22870.85,1015448.44,223068.67,15918.08,423617.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49491.68,6101.35,44571.53,0.00,102.23,31884.80,0.00,27.34,0.00,0.00,0.00,153104.77,2625.90,49259.88,1703.13,341.96,2.75,0.00,41119.65,0.00
Denmark,7230.55,19258.90,3.16,0.00,4557.58,129.39,0.00,1307.81,0.81,0.00,1723.21,0.00,0.00,0.49,0.00,0.00,648.50,1515.68,353.95,0.00,0.00,0.00,2438.38,0.00,9.62,0.00,0.00,0.00,0.00,0.00,496.32,1670.19,14.14,2.68,6.57,2001.93,0.00
Djibouti,0.65,0.00,0.00,14.70,0.84,31.43,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.56,77.31,215.79,0.00,0.00,681.16,0.00,478.03,0.00,0.00,12.66,0.00,8.55,934.97,17.04,18185.49,922.95,0.56,422.50,0.00
Dominica,0.28,0.18,0.00,0.00,1.10,0.64,642.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.18,0.00,0.00,0.00,0.00,1.28,0.00,2.66,0.00,0.00,0.00,32.98,25.10,0.00,2.75,0.00,0.00,0.00,43.80,0.00
Dominican Republic,6756.76,2060.87,5.68,0.00,3993.17,3128.01,17902.18,754.09,0.00,0.00,256.34,0.00,0.00,0.63,0.00,0.00,3075.95,930.04,66.43,24.91,0.00,0.18,5683.55,0.00,23.92,0.00,0.00,0.00,66.07,202.82,2037.70,646.01,3.77,0.00,0.00,1117.92,0.00
Ecuador,11985.00,2356.44,7.88,0.00,10747.58,12653.32,161760.00,45.35,248.57,929.25,0.00,0.00,0.00,8.93,0.00,0.00,43.66,3863.02,3370.93,25046.35,0.28,0.28,9746.75,0.00,352.79,0.00,0.00,0.57,871.55,1985.01,1112.51,985.39,3373.77,0.00,0.00,4262.80,123.82
Egypt,686.88,11507.54,33.18,35181.24,601.83,24.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.95,0.00,893.48,0.00,17.43,8.56,0.00,13797.00,0.00,28.75,9.12,0.00,9.14,10595.53,2422.75,908808.72,5869.10,3008.75,8533.40,0.00
El Salvador,2876.34,146.38,0.00,0.00,1324.82,584.28,2891.88,11412.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,83.29,6.55,186.29,0.00,0.00,35.91,0.00,0.74,0.00,0.00,0.00,0.55,392.10,14.50,280.98,13.21,0.00,0.00,464.99,0.00
Equatorial Guinea,289.80,578.22,0.00,0.00,1675.35,178.19,23182.32,1.61,0.00,153.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.51,0.85,6.55,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,372.71,8.54,43.74,0.00,0.00,0.00,331.67,0.00
Eritrea,11142.74,306.77,0.00,1090.65,4420.08,8289.00,11.55,0.00,0.00,139.23,411.57,0.00,0.00,0.00,0.00,0.00,19.96,2218.60,5439.74,13027.85,0.00,64.73,17660.31,0.00,7815.80,0.00,15.83,10.71,0.00,83.03,165.76,134.87,47557.42,2212.77,67.30,819.83,0.00
Estonia,5150.33,2358.30,5.40,0.00,3560.75,493.75,0.00,6222.58,164.87,0.00,7383.31,0.00,0.00,4.98,0.00,0.00,10181.51,2959.49,21.15,1.67,0.00,0.00,2279.73,0.00,18.04,0.00,2.96,0.00,0.25,0.00,1901.08,273.93,9.29,0.78,1.15,3126.90,0.00
Ethiopia,123346.05,20369.21,0.00,5739.44,50314.19,76307.50,44737.11,4888.17,0.00,154737.86,4.65,0.00,0.00,0.00,0.00,0.00,0.38,18476.58,15837.26,457853.67,0.00,2753.64,68964.03,0.00,2389.66,0.00,404.96,72.13,0.00,861.02,1698.68,624.17,64735.93,5613.79,1.12,7649.47,0.00
Faroe Islands,1.49,17.00,0.00,0.00,1.96,0.04,0.00,0.00,0.00,0.00,68.86,0.00,0.00,0.00,0.00,0.00,0.00,24.80,29.88,63.66,1.57,0.00,778.36,0.00,56.52,0.00,0.00,0.00,0.00,0.00,5.15,0.00,3.69,0.00,0.00,376.82,0.00
Fiji,355.90,299.35,263.87,1.91,3438.76,887.78,11743.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,42.29,0.00,0.00,0.00,148.23,598.06,0.00,28.42,0.00,0.00,0.00,1614.67,0.00
Finland,21909.52,597.14,0.00,0.00,3490.33,2163.58,0.00,4878.70,0.00,0.00,186231.79,0.00,0.00,5.38,0.00,0.00,31129.99,18691.94,1534.70,96.26,0.00,208.41,26.03,0.00,4703.13,0.00,413.10,0.00,19.57,0.00,24346.68,551.10,192.66,1.55,0.44,33713.64,0.00
France,38336.74,184969.57,14083.42,505.22,43717.21,4000.63,95587.48,72293.48,44.19,2.20,38431.44,0.67,0.00,53.33,0.00,0.00,15746.05,22609.31,1829.87,3962.72,0.18,1.70,89099.12,0.00,4265.28,0.00,0.00,0.00,876.61,1509.22,2110.70,17170.95,6098.74,869.85,34.03,10244.44,922.35
Gabon,3051.89,3056.50,0.00,0.00,4880.07,1765.03,223566.27,61.24,0.00,6090.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3019.45,908.65,4447.51,0.00,0.28,3718.27,0.00,0.00,0.00,0.00,0.00,296.14,2165.63,174.88,189.54,0.00,0.00,0.00,3368.40,0.00
Gambia,5186.38,81.41,0.00,192.29,869.68,419.69,0.74,235.40,0.28,760.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.03,1.66,893.95,0.00,137.42,1.11,0.00,0.00,0.00,0.00,0.00,0.18,1319.75,41.50,92.64,0.74,13.87,0.00,479.20,0.00
Georgia,7565.67,3715.25,8.15,1128.92,4412.12,7762.87,0.00,25138.75,29.91,0.00,3118.27,0.14,0.00,2.23,0.28,0.00,2091.37,3097.21,259.41,2659.97,0.00,60.32,5480.14,0.00,438.15,0.00,0.00,28.70,1.04,0.00,95.10,896.48,676.98,384.95,10.93,524.42,283.74
Germany,20637.72,124199.60,2105.46,0.00,15669.22,2342.21,0.00,24842.35,2.66,0.00,53222.66,0.00,0.00,45.05,0.00,0.00,18484.59,17731.71,994.61,0.00,0.00,0.00,47443.56,0.00,214.74,0.00,0.00,0.00,0.00,0.00,1122.68,24364.82,70.77,49.77,17.76,5010.46,0.00
Ghana,85840.04,1293.36,0.00,174.18,16012.31,9377.07,12670.02,2172.82,0.00,68781.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,169.48,10.37,28065.33,0.00,4842.69,34.26,0.00,1.22,0.00,0.00,3.40,0.76,256.14,104.27,1938.37,9.80,17.46,33.93,7342.62,0.00
Greece,14140.44,14667.14,9223.49,9621.81,2599.34,4707.09,0.00,15199.45,1.77,0.00,10010.21,0.00,0.00,0.15,0.00,0.00,1059.65,11121.91,55.24,24454.76,0.00,8.89,7067.66,0.00,666.67,0.00,0.00,30.63,0.00,0.00,221.22,1704.44,2380.53,62.71,6.94,4188.80,0.00
Greenland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1826.31,6151.24,7880.97,0.00,8.31,25642.67,28372.24,261632.67,0.00,0.00,0.00,0.00,0.00,1014.89,0.59,6584.90,63.92,0.00,59462.60,1761638.18
Grenada,1.21,0.00,0.19,0.00,1.95,5.02,283.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.55,0.00,0.00,0.00,0.00,0.00,5.30,0.65,0.19,6.60,0.00,0.00,0.00,42.26,0.00
Guatemala,9815.77,726.11,0.28,0.00,4935.24,14485.20,56741.54,6426.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150.20,6795.66,1497.97,414.68,0.00,0.00,4344.92,0.00,0.00,0.00,0.00,0.00,138.19,361.94,189.99,710.19,23.51,0.00,0.00,1404.74,0.00
Guinea,17751.51,2513.69,0.00,536.05,13736.19,21400.83,6312.99,1798.56,0.00,147371.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,282.46,1.50,25369.12,0.00,2673.97,11.05,0.00,0.00,0.00,0.00,0.00,5.92,3570.33,10.64,387.64,6.45,13.66,0.00,1327.13,0.00
Guinea-Bissau,1942.95,51.08,0.00,297.78,3047.74,2360.27,188.30,320.97,0.00,18076.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.77,4.46,786.64,0.00,115.54,44.00,0.00,0.00,0.00,0.00,0.00,0.00,4221.21,24.53,40.73,5.30,29.40,0.00,1697.48,0.00
Guyana,334.40,818.78,0.00,0.00,365.20,1663.14,187315.89,168.11,0.00,0.00,0.00,0.00,0.00,5.55,0.00,0.00,0.00,5197.40,740.74,8955.10,0.00,0.00,650.56,0.00,33.95,0.00,0.00,0.00,2365.05,79.50,1457.16,195.77,38.38,0.00,0.00,1454.55,0.00
Haiti,1864.66,431.11,7.75,0.00,1651.22,1137.89,2356.17,78.93,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,1214.63,104.86,46.85,2.80,0.00,0.00,13975.53,0.00,58.08,0.00,0.00,0.00,115.72,126.03,2908.75,312.45,0.18,0.00,0.00,822.21,0.00
Holy See,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00
Honduras,4424.18,555.24,3.13,0.00,2265.54,18528.29,63494.18,9299.30,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.00,1.01,5435.34,884.14,178.83,0.00,0.00,4712.80,0.00,2.68,0.00,0.00,0.00,161.07,594.98,146.43,393.00,3.69,0.00,0.00,1693.32,0.00
Hong Kong,23.75,1.14,0.00,70.64,39.94,109.90,208.81,3.17,0.44,0.00,225.36,0.00,0.00,0.00,0.00,0.00,0.00,49.71,4.40,0.18,9.33,0.00,5.19,0.00,0.44,0.00,0.00,0.00,0.00,25.08,5.19,184.07,0.00,0.00,0.00,152.79,0.00
Hungary,19390.35,40616.93,958.83,118.26,2583.80,152.99,0.00,14077.70,5.14,0.00,795.58,0.00,0.00,0.00,0.00,0.00,997.03,1437.00,1.63,0.00,0.00,0.00,6616.48,0.00,15.78,0.00,0.00,0.00,0.00,0.00,525.46,3755.48,1.62,8.81,0.00,1422.86,0.00
Iceland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,26.64,3564.70,210.41,0.00,3.44,20325.40,13035.18,23317.74,0.00,0.00,0.00,0.00,0.00,7231.51,40.97,20117.10,0.21,0.00,4168.85,11070.66
India,1128297.35,38594.57,12713.14,683805.51,152983.67,157920.15,108040.31,245374.12,12291.01,0.00,91654.67,17.54,1.44,714.39,7.22,0.00,27.03,127683.72,7118.01,41198.08,21534.04,55114.12,112837.91,0.00,6283.09,0.00,0.00,0.00,39.55,3730.43,19148.36,20620.51,36162.22,193.96,398.39,54169.04,16848.01
Indonesia,65862.34,63297.10,42399.50,1166.52,247055.16,230154.39,999499.21,0.00,0.00,0.00,0.00,0.00,0.00,18.60,0.00,0.00,0.00,3174.91,5604.94,969.19,0.95,0.00,450.47,0.00,17723.68,0.00,0.00,0.00,112015.98,39088.66,0.00,13912.74,0.00,0.00,0.00,48077.77,0.00
